title,article_text,article_date,source
"Mga ‘di bakunado, wala pang booster hanapin!","MANILA, Philippines — Inatasan kahapon ng Department of the Interior and Local Government (DILG) ang lahat ng local government units (LGUs) sa bansa na maging proactive sa paghagilap sa mga indibiduwal sa kani-kanilang nasasakupan na hindi pa bakunado o kaya ay eligible na upang magpaturok ng COVID-19 booster shots.,Ang kautusan ay kasunod na rin nang pagkumpirma ng Department of Health (DOH) na may natukoy na silang kaso ng Omicron BA.4 subvariant sa Pilipinas, na itinutu­ring na variant of concern (VOC) ng European Centre for Disease Prevention and Control (ECDC).,Ayon kay Año, ang BA.4 ay banta sa public health at maaari itong makalusot sa immune protection mula sa pagbabakuna at dating impeksiyon.,Sinabi ng kalihim na dapat na i-maximize ng mga LGUs ang kanilang mga resources at galugarin ang kanilang nasasakupan upang mahikayat ang mga indibiduwal na hindi pa bakunado na magpabakuna na laban sa COVID-19.,Dapat din aniyang mahimok na magpaturok na ng booster shots ang mga eligible population bilang precautionary measure laban sa mas nakahahawang Omicron variant at posibleng community transmission.,“We direct all LGUs to be proactive in its vaccination efforts and seek these people who are eligible for inoculation. The Department of Health’s (DOH) detection of BA.4 signals the need for a more aggressive action to ensure that the people are vaccinated and protected against this highly contagious variant of COVID-19,” ayon pa kay Año.,Una nang sinabi ng DOH kamakalawa na isang Pinoy na nagtungo sa Middle East noong Mayo 4 ang nakumpirmang positibo sa BA.4, base sa pagsusuring isi­nagawa sa kanyang specimen na nakolekta noong Mayo 8. Asymptomatic naman umano ang pasyente.,Binigyang-diin ni Año na sa kabila ng transition of power sa mga bagong halal na opisyal, dapat na handa ang mga LGUs na gamitin ang kanilang mga resources at tukuyin ang mga residenteng eligible na sa pagbabakuna at booster shots.,Anang DILG chief, ang kakayahan ng BA.4 na mas mabilis na makahawa ay maaaring labanan sa pamamagitan nang pagpapahusay ng vaccination turnout partikular na mga indibiduwal na immunocompromised at vulne­rable sa virus,“Kailangan itong tiyagain ng mga pamahalaang lokal. Millions of Filipinos have been vaccinated months ago and that can work against our goal of protecting our people sapagkat itong BA.4 ay nakakalusot sa bakuna lalo na kung matagal nang naturukan,” ani Año.,“Kung kinakailangang katukin ang bawat bahay para malaman kung sino ang dapat bakunahan, iyan po ang gawin natin,” aniya pa.","May 23, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2183013/mga-di-bakunado-wala-pang-booster-hanapin
Resulta ng party-list elections maaaring ilabas sa ika-26 ng Mayo,"MANILA, Philippines — Posibleng makapagproklama na ng pinal na resulta ng 2022 party-list elections sa darating na Huwebes, bagay na patuloy na naiipit dahil sa hindi pa nangyayaring eleksyon sa ilang bayan sa Pilipinas.,Ani Comelec commissioner George Garcia, Lunes, hinihintay pa ang kalalabasan ng , sa Martes, bagay na makakaapekto pa sa resulta ng party-list elections. Mahigit 1,000 lang kasi ang agwat ng top 63 at top 64 sa party-list polls sa ngayon.,""I was able to see initially the computation para doon sa party-list [elections]... Kasi we only have 63 seats eh. 'Yung 63 at 64, halos ang difference lang isang libo... 'Yung 63 at 62, 61, 60, ang difference lang wala pang mga 2,000,"" ani Garcia sa isang press briefing kanina.,""So definitely, 'yung result ng Tubaran will affect the result ng party-list din. Kaya ganoon ka-importante na mahintay natin 'yung result ng Tubaran."", , ,Una nang idineklara ng Comelec ang "","" sa ilang parte ng Lanao del Sur matapos maitala ang ilang kaso ng karahasan ang pagkawala ng ilang balota.,Matatandaang sinabi ng poll body na iproproklama ang mga nanalo para sa party-list representation, kung saan nagluluklok ng mga marginalized sectors sa Kamara, noong ika-19 ng Mayo ngunit ,.,Tinataya ng Comelec na nasa , ng halalang 2022 noong ika-9 ng Mayo. ,Dagdag pa ni Garcia, may ilang scenario na maaaring mangyari sa mga darating na araw patungkol sa pagsusumite ng resulta mula sa 15 presinto kung matatapos ang botohan bukas ng gabi.,""[Officials] already instructed the Provincial Board of Canvassers of Lanao del Sur to immediately transport physically, manually 'yung mismong mga result [kung may mangyari]. Para dito natin ije-generate o ia-upload 'yung result katulad ng mga ginawa natin sa ibang C.O.C.,"" patuloy pa ni Garcia.,""It may be possible that on the 24th, halimbawa lang worst case scenario, hindi nakapag-transmit for whatever reason, 25 nandito sila, dito tayo magma-manual uploading. 25 magca-canvass tayo. Then perhaps we can proclaim the party-list winners by the 26th the next day."",Ilan sa mga nangungunang party-list groups sa eleksyong 2022 ang Anti-Crime and Terrorism Community Involvement and Support (ACT-CIS) party-list, 1-Rider party-list at Tingog party-list.,Marso lang nang sabihin ng election watchdog na Kontra Daya na aabot na sa , kahit na ginawa ito para sa mga mahihirap, napag-iiwanan at napagsasamantalahang sektor ng lipunan.","May 23, 2022  4:11pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2183127/resulta-ng-party-list-elections-maaaring-ilabas-sa-ika-26-ng-mayo
Ibalik Philippine history bilang 'dedicated' subject sa high school — solon sa DepEd,"MANILA, Philippines — Hinamon ng isang militanteng kinatawan ng ACT Teachers party-list ang Department of Education (DepEd) na ibalik ang ""dedicated"" history subject sa curriculum ng high school, ito habang lumalala ang historical revisionism sa kamalayan ng publiko sa kasalukuyan.,Ito ang giit ni ACT Teachers Rep. France Castro sa susunod na DepEd secretary —  na , — kasabay ng rekomendasyon ng mga istoryador at gurong ibaliktad ang DepEd Order 20 s. 2014 na nagtanggal sa Philippine History sa high school curriculum.,""We must strengthen Philippine History education especially during these times where there is widespread disinformation and misinformation about our history and there is a conscious effort to revise and deny the history of the Filipino people especially during the Martial Law period,"" ani Castro, Lunes.,""According to many history teachers and professors, students only learn Philippine History at the age of 11 and 12, nothing else is taught thereafter until seven years later when they enter college, if they continue their studies."",Sa ilalim ng ,, nawala ang Kasaysayan ng Pilipinas bilang nakapag-iisang asignaturang nagtuturo ng katotohanan at sa halip isiningit na lang sa Araling Panlipunan kung saan itinuturo rin ang kasaysayan ng Asya atbp.,Dahil dito, nakikita nina Castro na napaliliit nito ang pag-intindi ng kabataan sa basic historical concepts at halaga nito sa kanilang buhay. Nalilimitahan din daw nito ang kanilang kapasidad na makita ang kamalian ng nakaraan.,Si Duterte-Carpio ay running mate ni presumptive president Ferdinand ""Bongbong"" Marcos Jr. — anak ng diktador at dating Pangulong Ferdinand Marcos Sr. na kilala para sa ill-gotten wealth at human rights violations lalo na noong Martial Law.,Simula nang ipatupad ang Batas Militar mula 1972 hanggang 1983, matatandaang umabot sa 70,000 ang kinulong, 34,000 ang tinorture habang 3,200 naman ang pinatay, ayon sa ,. Ikinababahala tuloy ng ilan na ang pagkakaupo ng isa pang Marcos sa Palasyo ay magbabaon sa mga katotohanang ito.,Nananatiling , na inihain nina Castro at Kabataan party-list Rep. Sarah Elago na nagbabalik sa naturang asignatura sa sekundarya simula pa noong 2021.,""Erasing Philippine History in the high school curriculum amounts to a deliberate effort to make Filipinos forget the lessons of the past, our hallmarks and pride as a people and a nation, and to render us greatly vulnerable to modern agents of colonization and oppression, at the hands of imperialist powers and another Marcos rule,"" sabi pa ni Castro.,""The passage of HB 8621 will correct this error and put Philippine History back not just in the blackboards and modules but in the consciousness of the Filipino youth."",Si Duterte-Carpio ang unang , ni Bongbong bilang nominado sa kanyang Gabinete, bagay na kanyang ibibigay raw sa Commission on Appointments.,Bagama't hindi isang guro, una nang sinabi ng tagapagsalita ni Duterte-Carpio na si Liloan, Cebu Mayor Christina Garcia-Frasco na , ang presidential daughter na pamunuan ang Kagawaran ng Edukasyon.","May 23, 2022  4:37pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2183146/ibalik-philippine-history-bilang-dedicated-subject-sa-high-school-solon-sa-deped
Bong Go sa DOH: Pabilisin pagbibigay ng mga benepisyo sa HCWs,"MANILA, Philippines — Iginiit ni Senator Christopher “Bong” Go, chairman ng Senate committee on health and demography, sa Department of Health ang mabilis na pagsubay­bay sa pagbibigay ng mga benepisyo sa mga healthcare worker (HCWs) ng bansa.,Ipinaalala rin niya sa DOH at sa mga nasa Exe­cutive branch na tiyakin ang wastong pagpapatupad ng batas sa pamamagitan ng pagbibigay ng nararapat sa frontliners habang layunin ng bansa ang pagbangon ng pandemic.,Sa isang pahayag na inilabas ng DOH noong Mayo 19, tiniyak ng ahensya na nagsusumikap itong mapabilis ang pagpapalabas ng COVID-19 sickness at death compensation na nagkakahalagang P1 bil­yon para sa mga kwalipikadong HCW at support staff.,“Nagpapasalamat po ako sa Department of Health sa pagtugon sa pa­ngangailangan ng ating mga healthcare workers. Dapat lang po talaga na aksyunan agad ng gobyerno ang nararapat para sa kanila lalo na’t nakasaad ito sa batas,” idiniin ni Go.,Noong Abril 27, nilagdaan ni Pangulong Rodrigo Duterte ang Republic Act 11712 na nagbibigay ng mandatoryong patuloy na benepisyo at allowance sa mga pampubliko at pribadong HCW, anuman ang katayuan sa trabaho, sa panahon ng pandemya ng COVID-19 at iba pang mga emergency sa kalusugan ng publiko.,Naging pursigido si Go sa pagtataguyod nang mas mahusay at pinalakas na sistema ng pangangalagang pangkalusugan sa bansa. Nauna siyang umapela para sa pagbibigay ng mga allowance para sa mga HCW sa kasagsagan ng pandemya.,Noong 2019, naging instrumento rin ang mambabatas sa pagsasabatas ng Republic Act No. 11466 o ang “Salary Standardization Law 5”. Ang panukala ay nagbibigay sa lahat ng mga sibilyang empleyado ng gobyerno, kabilang ang mga nars, na itaas ang suweldo.","May 24, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/24/2183283/bong-go-sa-doh-pabilisin-pagbibigay-ng-mga-benepisyo-sa-hcws
99.93% 'accuracy rate' naitala sa manual audit ng 2022 polls sa ngayon,"MANILA, Philippines — Patuloy na naninindigan ang Commission on Elections (Comelec) pagdating sa kredibilidad ng eleksyong 2022, bagay na nakapagtala ng halos 100% accuracy sa ngayon kung titignan ang pinakabagong resulta ng random manual audit nito.,""Tama po, the average overall accuracy rate po natin dito ay 99.93% and this is as of the last working hour of May 21, 2022,"" ani Comelec Rex Laudiangco sa isang press briefing, Lunes.,""From the president, 99.97 (percent). Vice president, 99.94. The same with senators and party-lists, 99.97."",Ang datos na ito ay nakabatay pa sa auditing ng 128 sa 757 ng kabuuang sample clustered precincts. , , ,Sa (RMA), binubuksan ang mga ballot boxes para matiyak na tama ang automated na pagbibilang ng mga vote counting machines (VCMs) ng Comelec. Tinatayang tatagal ito ng 45 araw.,""Ipaliwanag ko lang po ano. 'Yung random manual audit, para po sa kaalaman ng ating mga kababayan, ang tsine-check po rito 'yung tamang pagbilang ng makina sa boto ninyo,"" dagdag pa ng tagapagsalita ng komisyon.,""Hindi lang po tsine-check 'yung bilang sa election returns, sa transmitted, kundi pati po 'yung pagbilang ng makina. At ganoon po kataas ang antas ng ating accuracy rate."",Ilan sa mga lumalahok sa auditing ang poll watchdogs gaya ng LENTE, isang asosasyon ng certified public accounts at Philippine Statistics Authority.,Ito ang pahayag ng Comelec ngayong araw sa kabila ng duda nang marami sa itinatakbo ng resulta ng eleksyong 2022 kaugnay ng pagpalya ng sandamukal na VCMs, election-related violence, pagtatapon at pamumunit ng mga balota.,Ika-13 lang nang Mayo nang magkasa ng , ang election watchdog na Kontra Daya, labor group na Kilusang Mayo Uno atbp. sa national canvassing ng Comelec dahil diumano sa ""pinakamaruming"" eleksyon ngayong taon. ,Inaasahang mailuklok na susunod na presidente si Ferdinand ""Bongbong"" Marcos Jr. at kanyang vice presidential running mate na si Davao City Mayor Sara Duterte-Carpio kung paniniwalaan ang itinatakbo ng eleksyon sa ngayon. ","May 23, 2022  6:43pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2183162/9993-accuracy-rate-naitala-sa-manual-audit-ng-2022-polls-sa-ngayon
"Kongreso handa na sa canvassing ng President, VP","MANILA, Philippines — Magpapatuloy nga­yong araw ang 3rd regular session ng 18th Congress kung saan kabilang dito ang  aaprubahang resolution na pinapayagan mag-convene ang Senate at House of Representatives bilang National Board of Canvassers (NBOC) simula bukas, Mayo 24.,Nabatid na nakaka­tanggap na ng ballot boxes ang Senado na naglalaman ng Certificates of Canvass (COCs) at Election Returns (ERs) para sa pagkapangulo at pangalawang pangulo mula sa iba’t ibang panig ng bansa sa isinagawang national at local elections noong  Mayo 9.,Sa ilalim ng Article 7, Section 4 ng Konstitus­yon, inaatasan ang Senado na tanggapin ang election returns ng President at Vise President matapos isagawa ang halalan.,Dadalhin naman ang mga ballot box sa Kongreso ngayong umaga.,Samantala, ang ilan pang tatalakayin sa session ay ang Senate Bill 2490 o pagpapaigting sa Office of the Government Corporate Counsel (OGCC) na ngayon ay nasa third at final rea­ding.,Nakatakda ring apru­bahan ang SB 2450, na nagtatakda ng permanent validity ng birth, death at marriage certificates.,Inaasahan ding maipapasa ang SB 2484, Provincial Science and Technology Office Act; SB 2455 panukalang Creative Industries Charter of the Philippines; SB 2423 o panukalang Private Security Services Industry Act; at SB 2399 o Parent Effectiveness Service Program Act.","May 23, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2183002/kongreso-handa-na-sa-canvassing-ng-president-vp
"Seguridad sa special elections sa Lanao del Sur, inihahanda na","MANILA, Philippines — Inihahanda na ng Commission on Elections (Comelec) at ng puwersa ng pamahalaan ang ilalatag na seguridad sa Lanao del Sur para sa ikakasang ‘special elections’ dito sa Mayo 24, na resulta ng deklarasyon ng ‘failure of election’ dito.,Ipinaliwanag ni Commissioner George Garcia na kasama nila sa paghahanda ang Philippine National Police (PNP), Armed Forces of the Philippines (AFP), at Philippine Coast Guard (PCG) sa paglalatag ng ‘security contingency measure’ sa Tubaran, Lanao del Sur—ang tanging lugar na hindi nakapagsumite ng Certificate of Canvass (COC).,“Medyo dinamihan natin ang ating puwersa diyan sa Lanao del Sur dahil ‘yung posibilidad na magkaroon ng violence at magkaroon na naman ng kaguluhan diyan ay napakataas sa Tubaran,” ani Garcia.,Ang mga pulis na mismo ang mamamahala sa special elections sa 14 polling precincts upang hindi na malagay sa panganib ang mga guro.  Lantaran na umano ang pananakot sa mga guro na namahala ng halalan noong Mayo 9 maging sa kanilang mga pamilya.,Iniulat pa ng Comelec na nasa 12 barangay sa Tubaran ang may naiulat na karahasan, pananakot at intimidasyon. Kabilang dito ang mga barangay ng Tangcal, Datumanong, Guiarong, Baguiangun, Wago, Malaganding, Gadongan, Riantaran, Pagalamatan, Mindamunag, Paigoday-pimbataan, at Metadicop.","May 23, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2182999/seguridad-sa-special-elections-sa-lanao-del-sur-inihahanda-na
BBM spokesman itatalagang Executive Secretary,"MANILA, Philippines — Tinanggap na ni Atty. Vic Rodriguez ang alok ni presumptive President Ferdinand “Bongbong” Marcos Jr. na maging Executive Secretary sa pagsisimula ng kanyang panunungkulan.,Dahil dito, iiwan na ni Rodriguez ang pagiging Spokesperson at chief of staff ni Marcos.,Nagpasalamat naman si Rodriguez sa tiwala na ibinigay ni Marcos sa kanya. Aniya, masaya siyang makatrabaho ang isang tao na may sinseridad upang pamahalaan ang bansa.,Ayon kay Rodriguez, dodoblehin nila ng pagtatrabaho upang maging matagumpay ang  anim na taon ng administrasyong Marcos.,“I thanked President-elect Bongbong Marcos for the trust and confidence. Rest assured that our team will work doubly hard for the success of his six-year presidency,” ani Rodriguez.,Papalitan ni Rodriguez si Salvador Medialdea, na  Executve Secretary ni Pangulong Rodrigo Duterte sa pagpapalit ng administrasyon sa Hunyo 30.,Nagtapos si Rodriguez ng law sa University of Santo Tomas at nabigyan ng  Executive Education sa  National University of Singapore (NUS) Negotiation and Influence Program. Nagsilbi rin itong Deputy General Counsel ng Integrated Bar of the Philippines.,Una na ring tinanggap ni presumptive vice president Sara Duterte ng pagiging education secretary gayundin si dating MMDA Chairman Benhur Abalos bilang kalihim ng Department of interior and Local Government. — , ","May 23, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2183004/bbm-spokesman-itatalagang-executive-secretary
"ACT-CIS pokus sa pandemic recovery, pagtulong sa mahihirap","MANILA, Philippines — Alinsunod sa plano ng papasok na admi­nistrasyon ni Presumptive President Ferdinand ‘Bongbong’ Marcos, Jr., mga panukalang batas para makabangon sa pan­demya ang unang isusulong na batas ng ACT-CIS, sa pagbubukas muli ng kongreso sa Hulyo.,Ayon kay ACT-CIS Chairman Erwin Tulfo, “patuloy pa rin naman ang pandemya sa buong mundo pero tuloy pa rin ang buhay ngunit dapat mag-ingat pa rin”.,“Kailangan natin ng mga batas tulad ng mga ayuda sa hindi makapasok sa trabaho ng ilang araw dahil sa virus at pagpapagamot o masusing pag-aaral doon sa mga kababayan natin na patuloy na may Covid sa katawan ngunit hindi naman na nakakahawa,” ani Tulfo.,Para naman kay ACT-CIS Nominee Edvic Yap, ang dagdag na cash ayuda para sa mga matatanda at mga Persons With Disability (PWD) kailangan ng isulong.,“Sa nagtataasang bilihin ngayon, wala nang mabili ang P500 to P1,000 na monthly cash assistance para sa kanila,” ani Yap.,Dagdag ng papasok na kongresista, “kailangan ng dagdagan ang kanilang allowance”.,Pangako naman ni Tulfo, “tatrabahuhin ng aming grupo ang mga panukalang batas na ito and we will do our best na maibigay sa kanila ‘yan sa lalong madaling panahon.”","May 23, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2183009/act-cis-pokus-sa-pandemic-recovery-pagtulong-sa-mahihirap
'Pero paano?': Duterte itutuloy 'war on drugs' sa pag-alis sa Malacañang,"MANILA, Philippines — Hindi ititigil ni Pangulong Rodrigo Duterte ang kontrobersyal at madugong ""gera kontra droga"" kahit na mapalitan na sa pwesto't bumalik sa pagiging sibilyan. ,Sinabi niya ito sa isang , dalawang araw bago ,.,""Presidente ako o hindi, galit talaga ako sa inyo [drug pushers/users]. Kaya we can continue this fight even if I am already a civilian,"" wika ni Duterte.,""Mahirap itong shabu na 'to, sabi ko sisirain ang bayan nito. They will make the Philippine society dysfunctional. Kaya sabi ko... I’d be happy to see you dead than alive kayong mga drug lords. Iyong basurero, the peddlers, ano na 'yan."", , ,Hindi inilinaw ni Digong kung paano niya ito gagawin. Bago naging presidente, nanungkulan bilang mayor ng Davao City si Duterte, kung saan naging notoryus ang vigilante group na Davao Death Squad (DDS) simula pa noong 1990s. ,Ayon sa ulat ng ,, itinuturo ang grupo bilang responsable sa summary execution ng mga pinararatangang tulak ng droga, petty criminals at batang langsangan sa Lungsod ng Davao.,Setyembre 2021 lang nang , sa ""crimes against humanity"" pagdating sa madugong anti-drug campaign ni Duterte nang maluklok na pangulo, bagay na ,. Ilan sa mga napaslang ng mga pulis ang 17-anyos na si Kian delos Santos,.,""They should be able to kill the drug lords without mercy. Hayaan mo ‘yang human rights [groups] na ‘yan. Hindi makatulong sa bayan natin ‘yan,"" dagdag pa ni Duterte.,""You know, itong human rights, they are — all they have to do — all that they can do really is posturing, hanggang diyan lang ‘yan sila. They cannot help the country."",""So gusto kong dapat malaman ‘yan ng mga durugista. I will forever remain your enemy. Iyan ang tandaan ninyo."",Sa parehong talumpati, sinabi ni Interior Secretary Eduardo Año na umabot na sa P11-bilyong halaga ang pinakamalaking nalambat ng mga otoridad na shabu, bagay na katumbas ng 1.6 tonelada.,Mula 2016 hanggang Marso 2022, aabot naman na sa P76.16 bilyong halaga ng shabu ang nasabat ng gobyerno, na siyang katumbas naman ng 11,788.33 kilograms.,Inaasahang maiproproklama rin ngayong linggo si presidential daughter, presumptive vice president at Davao City Mayor Sara Duterte-Carpio.","May 24, 2022  12:18pm",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/24/2183362/pero-paano-duterte-itutuloy-war-drugs-sa-pag-alis-sa-malacaang
Ivermectin wala talagang bisa vs COVID-19 – experts,"MANILA, Philippines — Napatunayan na ng mga eksperto na walang bisa ang gamot na Ivermectin sa COVID-19 kaya itinigil na ang clinical study para rito.,Ito ang niliaw kahapon sa Laging handa public brie­fing ni Dr. Ted Herbosa, medical adviser ng National Task Force Against COVID-19 kaugnay sa tuluyang pagpapatigil sa pag-aaral tungkol sa Ivermectin.,Malawak aniya ang ginawang pag-aaral at nakitang walang benepisyo ang pag-inom ng nasabing gamot sa mga pasyenteng may COVID-19.,Kaya aniya tuluyang itinigil ang pag-aaral sa Ivermectin sa Pilipinas.,“So itinigil na, hindi na kailangang aralan dahil malawak na ‘yung pruweba na no difference doon sa umiinom at hindi umiinom na COVID patient,” dagdag ni Herbosa.,Kabilang ang Ivermectin sa sinuri ng Food and Drug Administration at Department of Science and Techno­logy kung mabisa nga sa COVID-19.","May 22, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/22/2182793/ivermectin-wala-talagang-bisa-vs-covid-19-experts
Malacañang nakiramay sa pagpanaw ni Susan Roces,"MANILA, Philippines — Nagpaabot kahapon nang pakikiramay ang Malacañang sa mga naulila at mga nagmamahal kay Susan Roces, ina ni Sen. Grace Poe.,“We extend our deep condolences to the family, loved ones, close friends and colleagues on the passing of Jesusa Sonora Poe, more popularly known as Susan Roces,” pahayag na inilabas ni acting presidential spokesperson Martin Andanar.,Ayon sa Malacañang, isang malaking kawalan hindi lamang sa local entertainment industry kundi maging sa mga taong naging kabahagi ng buhay ang pagkawala ni Roces na kinikilalang Queen of Philippine Movies.,“Ms. Roces was the Queen of Philippine Movies and her death is truly a big loss not only to the local entertainment industry but to all the people whose lives the beloved icon had touched and affected,” nakasaad sa statement.,Sa huli ay nagpahatid ng dasal ang Malacañang para kay Roces at sa kanyang pamilya.,Samantala, balak hilingin ni senator-elect Raffy Tulfo kay Pangulong Rodrigo Duterte na ideklarang national day of mourning ang araw ng libing ni Roces.,Ayon kay Tulfo, ang kanyang asawa na si Jocelyn na isang kongresista, ay maghahain ng resolusyon sa susunod na linggo para kilalanin din si Roces bilang National Artist.","May 22, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/22/2182844/malacaang-nakiramay-sa-pagpanaw-ni-susan-roces
Bong Go: Maging responsableng licensed gun owners,"MANILA, Philippines — Pinuri ni Senator Christopher ‘Bong’ Go, vice chairman ng Senate Committee on Public Order, ang ginawang paglagda ni Pang. Rodrigo Duterte sa Republic Act No. 11766, na nagpapalawig sa validity period ng lisensiya at rehistro ng mga baril ng mula dalawa hanggang lima o 10 taon.,Ang RA 11766 ay ni-released noong Mayo 17. Inam­yendahan nito ang RA 10591 o ang Comprehensive Firearms and Ammunition Regulation Act.,Sa ilalim ng naturang batas, ang rehistro ng armas ay dapat na i-renew kada lima o 10 taon, sa opsiyon ng licensee. Samantala, ang permit to carry firearms outside of residence (PTCFOR) ay balido naman sa loob ng dalawang taon mula sa petsa nang pagka-apruba sa aplikasyon, maliban na lamang kung kaagad itong binawi o sinuspinde.,Ayon kay Go, alam ng Pangulo kung gaano kahalaga ang kaligtasan ng bawat isa, kaya’t ngayong ipinatupad aniya ang batas na ito ay inaasahan nilang mas darami pa ang mas responsable at mga law-abiding licensed gun owners.,“Nakikiusap din po ako na mas maging responsable sa paghawak ng baril at tandaan po natin na importante ang buhay ng bawat Pilipino,” paalala pa ni Go.,Nanawagan din ang senador na huwag samantalahin ang pagkakaroon ng baril. “Pakiusap po sa lahat, maging responsableng gun owner po tayo. At dapat po ay magkaroon kayo ng firearm safety training bago po bumili kayo ng baril,” aniya.","May 23, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2182993/bong-go-maging-responsableng-licensed-gun-owners
Cebu archbishop posibleng maging ikatlong Santong Pilipino,"MANILA, Philippines — May posibilidad na maging ikatlong santong Pilipino ang namayapang si Archbishop Teofilo Bastide Camomot ng Cebu nang ibigay sa kaniya kamakailan ng Vatican ang titulo na “Venerable”, ayon sa Arkidiyoseses ng Cebu.,Bukod dito, inatasan din ni Pope Francis si Marcello Cardinal Semeraro, ang Prefect ng Congregation of the Causes of Saints sa Vatican, na magpalabas ng decree ukol sa “heroic virtues” ni Camomot.,Ayon sa arkidiyoseses, ang mahirang na “Venerable” ay isang hakbang patungo sa titulo na “Blessed” bago tuluyang maging isang santo sa simbahang Katolika.,Nangangahulugan naman din ito na naisabuhay ni Camomot ang mga katangihang “teolohikal, kardinal at ang mga “virtues” na masasabing nasa “heroic degree” ng simbahan. ,Si Camomot ay ipinanganak sa Carcar, Cebu noong 1914 at pumanaw noong 1988 makaraang ibuhos ang kaniyang mahabang buhay sa pagsisilbi sa simbahan.,Nasawi siya sa isang aksidente sa sasakyan noong Setyembre 27, 1988 sa edad na 74.,Dalawang Pilipino na ang naideklarang santo ng Vatican. Ito ay sina San Lorenzo Ruiz at San Pedro Calungsod.","May 23, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/23/2182998/cebu-archbishop-posibleng-maging-ikatlong-santong-pilipino
"‘Ituloy ang Malasakit Centers, pangangalaga sa kalusugan’ – Bong Go","MANILA, Philippines — Bilang pagsunod sa kanyang pangako na palakasin ang sistema ng pangangalagang pangkalusugan ng bansa, personal na nagsagawa ng monitoring visit sa Malasakit Center sa V‘Ituloy ang Malasakit Centers, pangangalaga sa kalusugan’ – Bong Goalenzuela Medical Center (VMC) si Senator Christopher “Bong” Go.,Dumalo rin siya sa groundbreaking ng isang apat na palapag na gusali sa ospital.,Makikita sa VMC ang 142nd Malasakit Center sa bansa at ang pangalawa sa lungsod, kasunod ng pagbubukas ng Malasakit Center sa Valenzuela City Emergency Hospital.,Sa kanyang pahayag, kinilala ni Go ang lahat ng medical frontliners sa kanilang sakripisyo at walang kapagurang serbisyo habang patuloy silang nangunguna laban sa pandemya.,Nangako siya na ipagpapatuloy ang pagsusulong ng batas na makatutulong sa pagpapalakas ng kapasidad ng healthcare system sa bansa.,Si Go ang nagtaguyod ng Republic Act No. 11712 na nagbibigay ng mandatoryong patuloy na benepisyo at allowance sa mga pampubliko at pribadong healthcare worker (HCW) sa panahon ng pandemya ng COVID-19 at iba pang emergency sa kalusugan.,Nasaksihan din ni Go ang paglilipat ng suportang pinansyal na nagkakahalagang P50 milyon mula sa Office of the President patungo sa VMC para mas mapabuti pa ang serbisyo ng Malasakit Center nito.,Kaya naman umapela si Go sa susunod na administrasyon na ipagpatuloy ang pagsuporta sa programa ng Malasakit Centers, kung paanong ang 151 operational centers ay nakatulong nang malaki sa mahigit tatlong milyong Pilipino sa buong bansa. Si Go ang principal author at sponsor ng Malasakit Centers Act.","May 22, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/bansa/2022/05/22/2182784/ituloy-ang-malasakit-centers-pangangalaga-sa-kalusugan-bong-go
